1.0,0.424
0.999,0.423
0.998,0.424
0.997,0.424
0.996,0.424
0.995,0.423
0.994,0.423
0.993,0.424
0.992,0.368
0.991,0.157
0.99,0.042
0.989,0.031
0.988,0.031
0.987,0.031
0.986,0.032
0.985,0.034
0.984,0.032
0.983,0.032
0.982,0.031
0.981,0.034
0.98,0.032
0.979,0.032
0.978,0.034
0.977,0.032
0.976,0.032
0.975,0.034
0.974,0.034
0.973,0.032
0.972,0.034
0.971,0.032
0.97,0.034
0.969,0.034
0.968,0.034
0.967,0.042
0.966,0.048
0.965,0.05
0.964,0.05
0.963,0.05
0.962,0.05
0.961,0.048
0.96,0.048
0.959,0.051000000000000004
0.958,0.069
0.957,0.078
0.956,0.079
0.955,0.078
0.954,0.079
0.953,0.079
0.952,0.079
0.951,0.079
0.95,0.078
0.949,0.083
0.948,0.097
0.947,0.10300000000000001
0.946,0.10300000000000001
0.945,0.10300000000000001
0.944,0.10300000000000001
0.943,0.10300000000000001
0.942,0.10300000000000001
0.941,0.10300000000000001
0.94,0.105
0.939,0.10300000000000001
0.938,0.10300000000000001
0.9369999999999999,0.11900000000000001
0.9359999999999999,0.135
0.9349999999999999,0.135
0.9339999999999999,0.135
0.9329999999999999,0.135
0.9319999999999999,0.135
0.9309999999999999,0.135
0.9299999999999999,0.136
0.9289999999999999,0.135
0.9279999999999999,0.135
0.9269999999999999,0.135
0.9259999999999999,0.135
0.9249999999999999,0.14200000000000002
0.9239999999999999,0.166
0.9229999999999999,0.167
0.9219999999999999,0.167
0.9209999999999999,0.167
0.9199999999999999,0.167
0.9189999999999999,0.167
0.9179999999999999,0.167
0.9169999999999999,0.167
0.9159999999999999,0.167
0.9149999999999999,0.169
0.9139999999999999,0.183
0.9129999999999999,0.194
0.9119999999999999,0.194
0.9109999999999999,0.195
0.9099999999999999,0.194
0.9089999999999999,0.194
0.9079999999999999,0.195
0.9069999999999999,0.195
0.9059999999999999,0.195
0.9049999999999999,0.195
0.9039999999999999,0.199
0.9029999999999999,0.216
0.9019999999999999,0.23
0.9009999999999999,0.23
0.8999999999999999,0.23
0.8989999999999999,0.23
0.8979999999999999,0.23
0.8969999999999999,0.23
0.8959999999999999,0.23
0.8949999999999999,0.23
0.8939999999999999,0.23
0.8929999999999999,0.23
0.8919999999999999,0.234
0.8909999999999999,0.246
0.8899999999999999,0.251
0.8889999999999999,0.251
0.8879999999999999,0.251
0.8869999999999999,0.251
0.8859999999999999,0.251
0.8849999999999999,0.251
0.8839999999999999,0.251
0.8829999999999999,0.251
0.8819999999999999,0.252
0.8809999999999999,0.266
0.8799999999999999,0.274
0.8789999999999999,0.274
0.8779999999999999,0.275
0.8769999999999999,0.274
0.8759999999999999,0.275
0.8749999999999999,0.274
0.8739999999999999,0.274
0.8729999999999999,0.274
0.8719999999999999,0.277
0.8709999999999999,0.291
0.8699999999999999,0.297
0.8689999999999999,0.299
