1.0,3.122
0.999,2.432
0.998,1.935
0.997,1.559
0.996,1.2630000000000001
0.995,0.97
0.994,0.778
0.993,0.5680000000000001
0.992,0.34400000000000003
0.991,0.114
0.99,0.02
0.989,0.019
0.988,0.019
0.987,0.019
0.986,0.019
0.985,0.018000000000000002
0.984,0.019
0.983,0.019
0.982,0.019
0.981,0.019
0.98,0.018000000000000002
0.979,0.019
0.978,0.019
0.977,0.019
0.976,0.019
0.975,0.019
0.974,0.019
0.973,0.019
0.972,0.019
0.971,0.019
0.97,0.031
0.969,0.032
0.968,0.031
0.967,0.032
0.966,0.032
0.965,0.032
0.964,0.032
0.963,0.032
0.962,0.051000000000000004
0.961,0.057
0.96,0.057
0.959,0.057
0.958,0.058
0.957,0.057
0.956,0.057
0.955,0.057
0.954,0.057
0.953,0.062
0.952,0.091
0.951,0.092
0.95,0.092
0.949,0.091
0.948,0.091
0.947,0.091
0.946,0.091
0.945,0.091
0.944,0.092
0.943,0.092
0.942,0.094
0.941,0.109
0.94,0.117
0.939,0.117
0.938,0.117
0.9369999999999999,0.11800000000000001
0.9359999999999999,0.117
0.9349999999999999,0.117
0.9339999999999999,0.117
0.9329999999999999,0.117
0.9319999999999999,0.12
0.9309999999999999,0.139
0.9299999999999999,0.153
0.9289999999999999,0.153
0.9279999999999999,0.153
0.9269999999999999,0.153
0.9259999999999999,0.153
0.9249999999999999,0.153
0.9239999999999999,0.153
0.9229999999999999,0.153
0.9219999999999999,0.153
0.9209999999999999,0.153
0.9199999999999999,0.155
0.9189999999999999,0.161
0.9179999999999999,0.177
0.9169999999999999,0.177
0.9159999999999999,0.17500000000000002
0.9149999999999999,0.177
0.9139999999999999,0.177
0.9129999999999999,0.177
0.9119999999999999,0.177
0.9109999999999999,0.177
0.9099999999999999,0.177
0.9089999999999999,0.181
0.9079999999999999,0.202
0.9069999999999999,0.21
0.9059999999999999,0.211
0.9049999999999999,0.21
0.9039999999999999,0.21
0.9029999999999999,0.211
0.9019999999999999,0.21
0.9009999999999999,0.21
0.8999999999999999,0.21
0.8989999999999999,0.21
0.8979999999999999,0.211
0.8969999999999999,0.231
0.8959999999999999,0.23900000000000002
0.8949999999999999,0.23900000000000002
0.8939999999999999,0.23900000000000002
0.8929999999999999,0.23900000000000002
0.8919999999999999,0.23900000000000002
0.8909999999999999,0.24
0.8899999999999999,0.24
0.8889999999999999,0.24
0.8879999999999999,0.24
0.8869999999999999,0.24
0.8859999999999999,0.241
0.8849999999999999,0.255
0.8839999999999999,0.256
0.8829999999999999,0.257
0.8819999999999999,0.257
0.8809999999999999,0.257
0.8799999999999999,0.257
0.8789999999999999,0.257
0.8779999999999999,0.257
0.8769999999999999,0.257
0.8759999999999999,0.257
0.8749999999999999,0.264
0.8739999999999999,0.28300000000000003
0.8729999999999999,0.29
0.8719999999999999,0.291
0.8709999999999999,0.291
0.8699999999999999,0.291
0.8689999999999999,0.291
0.8679999999999999,0.291
0.8669999999999999,0.291
0.8659999999999999,0.291
0.8649999999999999,0.291
0.8639999999999999,0.297
0.8629999999999999,0.312
0.8619999999999999,0.313
0.8609999999999999,0.315
0.8599999999999999,0.315
0.8589999999999999,0.315
0.8579999999999999,0.315
0.8569999999999999,0.315
0.8559999999999999,0.316
0.8549999999999999,0.315
0.8539999999999999,0.315
0.8529999999999999,0.318
0.8519999999999999,0.332
0.8509999999999999,0.338
0.8499999999999999,0.336
0.8489999999999999,0.338
0.8479999999999999,0.338
0.8469999999999999,0.336
0.8459999999999999,0.338
0.8449999999999999,0.338
0.8439999999999999,0.338
0.8429999999999999,0.338
0.8419999999999999,0.34
0.8409999999999999,0.355
0.8399999999999999,0.361
0.8389999999999999,0.361
0.8379999999999999,0.361
0.8369999999999999,0.362
0.8359999999999999,0.361
0.8349999999999999,0.361
0.8339999999999999,0.361
0.8329999999999999,0.362
0.8319999999999999,0.361
0.8309999999999998,0.369
0.8299999999999998,0.379
0.8289999999999998,0.379
0.8279999999999998,0.379
0.8269999999999998,0.38
0.8259999999999998,0.38
0.8249999999999998,0.38
0.8239999999999998,0.379
0.8229999999999998,0.379
0.8219999999999998,0.38
0.8209999999999998,0.38
0.8199999999999998,0.383
0.8189999999999998,0.399
0.8179999999999998,0.405
0.8169999999999998,0.405
0.8159999999999998,0.406
0.8149999999999998,0.406
0.8139999999999998,0.406
0.8129999999999998,0.405
0.8119999999999998,0.405
0.8109999999999998,0.405
0.8099999999999998,0.406
0.8089999999999998,0.40900000000000003
0.8079999999999998,0.418
0.8069999999999998,0.422
0.8059999999999998,0.423
0.8049999999999998,0.423
0.8039999999999998,0.423
0.8029999999999998,0.423
0.8019999999999998,0.423
0.8009999999999998,0.423
0.7999999999999998,0.423
0.7989999999999998,0.423
0.7979999999999998,0.423
0.7969999999999998,0.423
0.7959999999999998,0.424
0.7949999999999998,0.439
0.7939999999999998,0.443
0.7929999999999998,0.443
0.7919999999999998,0.443
0.7909999999999998,0.443
0.7899999999999998,0.442
0.7889999999999998,0.443
0.7879999999999998,0.443
0.7869999999999998,0.444
0.7859999999999998,0.445
0.7849999999999998,0.461
0.7839999999999998,0.47000000000000003
0.7829999999999998,0.47000000000000003
0.7819999999999998,0.468
0.7809999999999998,0.468
0.7799999999999998,0.47000000000000003
0.7789999999999998,0.47000000000000003
0.7779999999999998,0.47000000000000003
0.7769999999999998,0.468
0.7759999999999998,0.47000000000000003
0.7749999999999998,0.468
0.7739999999999998,0.47300000000000003
0.7729999999999998,0.488
0.7719999999999998,0.495
0.7709999999999998,0.495
0.7699999999999998,0.496
0.7689999999999998,0.496
0.7679999999999998,0.496
0.7669999999999998,0.496
0.7659999999999998,0.496
0.7649999999999998,0.496
0.7639999999999998,0.504
0.7629999999999998,0.507
0.7619999999999998,0.507
0.7609999999999998,0.507
0.7599999999999998,0.507
0.7589999999999998,0.507
0.7579999999999998,0.509
0.7569999999999998,0.507
0.7559999999999998,0.509
0.7549999999999998,0.518
0.7539999999999998,0.532
0.7529999999999998,0.533
0.7519999999999998,0.533
0.7509999999999998,0.533
0.7499999999999998,0.532
0.7489999999999998,0.533
0.7479999999999998,0.532
0.7469999999999998,0.532
0.7459999999999998,0.533
0.7449999999999998,0.545
0.7439999999999998,0.554
0.7429999999999998,0.555
0.7419999999999998,0.556
0.7409999999999998,0.555
0.7399999999999998,0.555
0.7389999999999998,0.555
0.7379999999999998,0.555
0.7369999999999998,0.555
0.7359999999999998,0.5650000000000001
0.7349999999999998,0.5710000000000001
0.7339999999999998,0.5700000000000001
0.7329999999999998,0.5700000000000001
0.7319999999999998,0.5710000000000001
0.7309999999999998,0.5700000000000001
0.7299999999999998,0.5710000000000001
0.7289999999999998,0.5710000000000001
0.7279999999999998,0.5710000000000001
